song_name,clip_index,label,label_name,autocorr_decay_tau,coherence_bass,coherence_brilliance,coherence_high_mid,coherence_low_mid,coherence_mean,coherence_mid,coherence_peak_freq,coherence_presence,coherence_sub_bass,cross_mt_bass_mag,cross_mt_brilliance_mag,cross_mt_high_mid_mag,cross_mt_low_mid_mag,cross_mt_mid_mag,cross_mt_presence_mag,cross_mt_sub_bass_mag,cross_welch_bass_mag,cross_welch_brilliance_mag,cross_welch_high_mid_mag,cross_welch_low_mid_mag,cross_welch_mid_mag,cross_welch_presence_mag,cross_welch_sub_bass_mag,mfcc_0_mean,mfcc_0_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mt_bass_power,mt_brilliance_power,mt_high_mid_power,mt_low_mid_power,mt_mid_power,mt_presence_power,mt_spectral_flatness,mt_spectral_rolloff_85,mt_spectral_rolloff_95,mt_sub_bass_power,note_density,onset_strength_mean,onset_strength_std,pdc_asymmetry,pdc_lr_bass,pdc_lr_brilliance,pdc_lr_high_mid,pdc_lr_low_mid,pdc_lr_mid,pdc_lr_presence,pdc_lr_sub_bass,pdc_rl_bass,pdc_rl_brilliance,pdc_rl_high_mid,pdc_rl_low_mid,pdc_rl_mid,pdc_rl_presence,pdc_rl_sub_bass,rms_mean,rms_std,stft_bass_mean,stft_bass_std,stft_brilliance_mean,stft_brilliance_std,stft_high_mid_mean,stft_high_mid_std,stft_low_mid_mean,stft_low_mid_std,stft_mid_mean,stft_mid_std,stft_presence_mean,stft_presence_std,stft_spectral_flux_mean,stft_spectral_flux_std,stft_sub_bass_mean,stft_sub_bass_std,stft_temporal_centroid,tempo,welch_bass_power,welch_brilliance_power,welch_high_mid_power,welch_low_mid_power,welch_mid_power,welch_presence_power,welch_spectral_centroid,welch_spectral_kurtosis,welch_spectral_skewness,welch_spectral_spread,welch_sub_bass_power,xcorr_lr_lag_at_peak,xcorr_lr_peak,zcr_mean,zcr_std
"Yiruma, (이루마) - River Flows in You",1,0,emotional,0.0010000000000000202,0.46919006,0.24867079,0.14804217,0.3244672,0.2256331,0.24996965,91.51611328125,0.19866434,0.0150375,0.0002789526751460891,2.4395224281588935e-10,7.497953406361003e-07,0.000317459567556287,0.00015159698589873889,1.7770701255644878e-08,2.756578104321938e-06,0.00042444197,4.3778633e-10,1.2074236e-06,0.0005623178,0.00025948655,2.969192e-08,1.7582544e-06,-47.570736,43.821705,-9.364779,9.933399,-12.305856,11.808071,-6.9523964,8.486319,217.80022,15.244374,-18.126768,22.044632,-4.8784766,15.683845,10.091361,12.515061,-11.204541,10.686701,-3.8703187,12.230662,7.455941,11.765257,1.8283498,10.852628,-5.9736466,9.531267,0.0003808595209622309,4.147218822917038e-10,9.456783964564105e-07,0.00039197618914099376,0.00022290728210207813,3.03229862270251e-08,0.00011325934088869921,884.4666666666667,999.0666666666666,6.245295203122126e-06,4.4,0.9121738,1.0546358,0.02269007932360989,0.20022888922631454,0.0,0.1874569929837621,0.29438981864316466,0.2803821997291974,0.0,0.14512609995408626,0.3405292590816856,0.0,0.09468591612232874,0.19665021884352143,0.2716362532356582,0.0,0.38820144054654687,0.93756163,0.34734076,-33.2007,10.3938675,-79.83003,1.2818605,-66.816,11.196903,-35.24517,10.923182,-46.90736,12.941685,-77.87447,5.0174255,3.8914268,0.99468493,-44.20971,6.342676,0.4933449790962408,143.5546875,0.0007315946,8.2736207e-10,1.8808383e-06,0.0007733974,0.00044598148,5.5273386e-08,676.7283033252937,8.796445903150937,0.8166865539104817,333.76059915913083,1.3776733e-05,0.003401360544217687,0.31001863,0.06504987120259288,0.01344552120124375
"Yiruma, (이루마) - River Flows in You",2,0,emotional,0.0010000000000019412,0.49781173,0.20690905,0.16450717,0.3127732,0.21441954,0.22865017,91.51611328125,0.24008335,0.01629615,0.00035760474555981086,2.5044770286082637e-10,9.635495690295217e-07,0.0004123852788869326,0.00011525461932681438,1.9491401871469647e-08,2.5278652466184928e-06,0.00064106303,3.6156286e-10,1.4905668e-06,0.0007217535,0.00018291993,3.3763563e-08,1.6842878e-06,-43.19064,46.182358,-8.805153,8.379122,-11.42446,9.952975,-7.8548536,7.0925055,221.29622,13.069064,-19.915407,24.26483,-1.3366419,17.524698,10.90263,12.610946,-10.535399,10.674744,-4.583053,12.334532,4.713793,12.315168,1.2409817,9.571267,-5.550261,9.66192,0.0004976753973782638,4.0139826693521335e-10,1.2404944496095057e-06,0.0005423882812062379,0.00017827150222525303,2.780186477543754e-08,0.00012511768370174485,883.6,995.9333333333333,6.024775958553844e-06,4.133333333333334,0.8707247,0.96236527,0.036667178818161145,0.2352301916519736,0.0,0.16286255854303897,0.35264883599821284,0.2772640790925701,0.0,0.14280127154180508,0.3664467170040245,0.0,0.04978483259625411,0.2717687726172461,0.2519062321047106,0.0,0.3667958183305086,0.93464863,0.3547514,-31.75292,10.094172,-79.80816,1.3474323,-65.92797,11.626074,-33.629,11.244289,-46.139038,12.725351,-77.45366,5.5001097,3.874155,0.9447439,-43.949905,6.3211617,0.5298687213434463,143.5546875,0.0010148035,7.4209994e-10,2.525033e-06,0.0011094537,0.00035387132,5.5638367e-08,604.3954396696749,8.452913343247737,1.1779298306749544,356.99456293756833,1.3894576e-05,0.0010430839002267573,0.2924721,0.06021959050890093,0.015161054358736275
Chilly Gonzales - White Keys (from SOLO PIANO II),0,1,happy,0.0010000000000000052,0.7809499,0.4017048,0.21164404,0.6247026,0.32528704,0.3613028,9663.02490234375,0.13421364,0.58815855,7.782769708134698e-05,5.485052766263304e-12,9.019008500838944e-08,0.0006569756302996559,0.00012835046424876015,1.4328628327052602e-10,4.201276427169548e-06,0.00014680368,8.5927385e-12,1.5273974e-07,0.0011849042,0.00025190946,2.1144687e-10,8.702402e-06,-118.37331,36.224083,-9.828623,9.081873,-4.894534,9.678575,2.7500305,10.18917,198.90457,22.487328,46.98195,17.795502,-15.00252,8.509905,-9.787982,7.784483,-10.248871,7.069623,-18.606005,6.515584,-19.204237,7.474838,-16.103975,8.11144,-13.197036,8.287748,8.646440950888907e-05,6.381265751579568e-12,5.8439916340753744e-08,0.000934699759268102,0.00016887304106724508,1.2680413982117844e-10,4.282277113020915e-06,597.8333333333334,702.5333333333333,6.10524546827476e-06,4.466666666666667,0.85217947,1.1083921,0.09610704090227185,0.7078168703994127,0.0,0.4561316815848884,0.6530196847681236,0.33531916427124747,0.0,0.6667517694948403,0.09451112740825138,0.0,0.25833278827996026,0.21789700393417957,0.4339842243540786,0.0,0.09422306029227229,0.9211523,0.38823003,-45.02968,9.059383,-79.99164,0.21154633,-78.28867,4.9146976,-38.22849,13.035522,-59.935272,16.363663,-79.9493,0.6562179,2.889027,0.90799344,-49.903152,7.0348473,0.5748410385686165,135.99917763157896,0.00016545209,1.3044203e-11,1.1932555e-07,0.0018375587,0.00034305613,2.4486474e-10,499.26477685292554,13.580355764560412,1.7449278576985194,170.70858726295455,1.2849632e-05,-9.070294784580499e-05,0.5870013,0.045558681428986066,0.007387930390514476
Chilly Gonzales - White Keys (from SOLO PIANO II),1,1,happy,0.0010000000002849065,0.7878479,0.21171378,0.2570849,0.5696399,0.24716175,0.35215196,9377.7099609375,0.1512253,0.44160643,0.0005374745378435566,8.71165049778262e-12,1.020993112530657e-07,0.0008790415928982793,4.0837072340742556e-05,1.6689886493767204e-10,2.0241536071350382e-06,0.0010346462,1.422849e-11,1.8379791e-07,0.0016681042,7.746652e-05,3.0747394e-10,4.2643737e-06,-108.23193,40.074272,-10.073712,5.9958944,-14.022337,6.637383,-14.175345,6.754886,221.75844,21.438585,36.388012,22.35943,-16.746626,10.228776,9.103629,6.9633417,11.380598,9.267261,-7.43719,8.098841,-19.255186,7.4776926,-17.431461,6.840976,-10.292654,6.2722883,0.0006725858461314329,1.307686406844596e-11,1.0782779313716216e-07,0.001180089838434193,5.2508573977314645e-05,1.6282374107131038e-10,7.510113428448336e-06,522.8666666666667,747.2666666666667,2.8849488650918724e-06,4.466666666666667,0.74301857,0.88289726,0.05567747553949809,0.5614971902819619,0.0,0.2894747309468717,0.5411229981752219,0.27910869865634763,0.0,0.47027269419099904,0.21840335899563043,0.0,0.14961937214579385,0.5619929337049354,0.30327409930587873,0.0,0.11620020594055067,0.92431414,0.38066933,-34.027245,11.863686,-79.991936,0.22921571,-76.99195,6.6049905,-31.485044,13.0486355,-55.00983,15.226423,-79.921364,0.8682684,2.9262927,0.79188186,-51.010212,7.166725,0.5144647883507663,143.5546875,0.0013156862,2.4157079e-11,2.2003005e-07,0.0023945204,0.00011043485,3.3174896e-10,368.165087445026,16.242207689043806,2.7072585639660365,203.3417482300989,6.2213403e-06,4.5351473922902495e-05,0.5415095,0.034368650832043345,0.006267884909324486
Chilly Gonzales - White Keys (from SOLO PIANO II),2,1,happy,0.0010000000043441839,0.8069643,0.12827283,0.23822284,0.4912126,0.18863328,0.31220824,107.666015625,0.09544502,0.48716128,0.0007538299205245365,7.041885668584273e-12,7.09211808222127e-08,0.0008260595736548384,3.4524055480018275e-05,1.531351016789011e-10,1.1742119261204218e-06,0.0014329221,6.240983e-12,1.202418e-07,0.0014760313,6.2973435e-05,4.7828946e-10,2.4147075e-06,-77.46187,27.403017,-11.58751,7.3694954,-13.181272,7.102065,-11.946007,5.2826405,241.44878,14.728898,18.051798,15.656693,-27.153425,6.493246,8.800329,7.7089214,6.880208,9.060284,-5.7363276,5.9188395,-8.905383,5.763369,-9.062899,5.9218616,-8.15029,5.8685913,0.0009305364691663885,1.2998771981210454e-11,7.374946215510526e-08,0.0011523795883551836,3.306538180235136e-05,1.8255540546464657e-10,1.0576061127639126e-05,442.59999999999997,768.8333333333334,1.634320844361185e-06,3.7333333333333334,0.7209866,0.6945719,-0.05518943506824486,0.47093307309065785,0.0,0.1545501533980404,0.38771225518637387,0.16175710869074378,0.0,0.3893229113146457,0.35067818821855234,0.0,0.1317175071705096,0.4735970213234155,0.2806725576272767,0.0,0.29455978281360584,0.94118047,0.3373189,-30.055653,11.189083,-79.97886,0.50340945,-75.34997,7.9304357,-30.76253,11.807659,-49.986908,13.838279,-79.878555,1.0781277,2.9982455,0.6755789,-54.244377,7.4355845,0.5402264823506393,143.5546875,0.0018019961,1.967056e-11,1.5534529e-07,0.0022566759,6.915706e-05,5.437898e-10,331.5021205425395,15.959174664514371,2.8903493833575715,203.57224270287162,3.5383496e-06,0.0,0.5625824,0.03566871855650155,0.0095296773015368
Dill Pickles,0,1,happy,0.0010000000003781953,0.7919204,0.8623632,0.93250203,0.8283567,0.8961903,0.8762131,7741.1865234375,0.98915464,0.51680636,0.000525158602573106,7.254335598491449e-08,2.9113708535662434e-05,0.0005147042963795597,0.00012969302367425926,2.7415388325394975e-06,1.0924267742525334e-06,0.0010030655,1.3727131e-07,5.5987002e-05,0.0009855917,0.00024739356,5.353348e-06,2.5753366e-06,82.38108,44.571365,-0.27684638,7.7840495,-7.973855,8.785237,-9.965122,7.1098084,149.36348,18.335592,-72.64127,7.295933,51.035313,7.265809,-18.757627,9.07259,4.8810024,7.12377,-13.248005,9.433443,-0.9795519,6.9865265,-8.807499,8.573044,-9.369021,7.3007736,0.0005454155616966453,7.605624014771789e-08,3.054089854345418e-05,0.000538143986289905,0.00013586585706608527,2.863154356817232e-06,0.004843280966871405,1785.7,2865.7666666666664,1.398056590085262e-06,5.266666666666667,1.2353846,1.4922081,0.0823433712325568,0.42318819671197705,0.0,0.49748254604842146,0.4439175596072759,0.38241097383000255,0.0,0.2600018254622529,0.47327215956020235,0.0,0.22631486787262517,0.7190797746442614,0.3086312276006735,0.0,0.40738146380131646,0.95397174,0.29885668,-29.256613,10.441399,-75.17338,8.127075,-43.820538,11.117036,-29.453253,10.976302,-37.177917,11.080819,-55.846096,11.783934,5.805173,1.1817036,-49.663597,8.016245,0.5441220057968309,123.046875,0.0010947504,1.4444657e-07,5.9365215e-05,0.0010576568,0.0002654662,5.5992136e-06,906.6936191667614,7.164996769028518,1.8966835890741447,924.0877180352534,3.439735e-06,0.0,0.91722137,0.10494229815692724,0.01902353487838164
Dill Pickles,1,1,happy,0.001000000000003297,0.7759853,0.9200071,0.9309568,0.8252434,0.915819,0.86722445,7014.44091796875,0.96223205,0.46800816,0.000455091842420166,4.835731223095086e-08,2.8162703009664546e-05,0.00046860011123975044,0.00013792284811454107,2.3771714937733764e-06,9.702521653718033e-07,0.00087706075,9.934414e-08,5.563756e-05,0.00091647124,0.00027112506,4.695611e-06,2.3299199e-06,83.32157,42.208828,1.564125,7.8391457,-7.068269,8.706488,-8.818235,7.298669,151.57039,18.041252,-73.66383,6.6670527,49.471615,7.7577143,-17.896173,9.495844,4.0449233,6.886361,-13.49404,9.412684,-1.6349674,6.4711103,-8.375923,8.422982,-9.308053,7.676176,0.00047535927261803417,5.074514817028906e-08,2.9556144859549235e-05,0.0004893947185309607,0.0001446831821294065,2.489897836516573e-06,0.004338861043664516,1778.5666666666666,2786.5,1.213897455863334e-06,5.5,1.2369683,1.5227612,0.07129004133403377,0.27700589076546145,0.0,0.4860459690114909,0.43282094852859115,0.4018288944064866,0.0,0.07851323939893137,0.43945754645329216,0.0,0.23442580056808726,0.7207929975907537,0.314513399791269,0.0,0.36980742588480914,0.96458167,0.2610856,-28.857239,10.107839,-75.16996,7.975835,-43.58423,11.179743,-29.39198,10.992501,-36.598293,11.033773,-55.825256,11.785947,5.8345246,1.1925949,-49.20185,7.9966016,0.4890672627604788,123.046875,0.00096071936,1.0439542e-07,5.9025424e-05,0.0009851652,0.00029162428,4.9291384e-06,917.284843168846,6.862567883255777,1.8259978259834089,891.629721853419,3.2018186e-06,0.0,0.91607046,0.10346838416698917,0.018669435746784042
Dill Pickles,2,1,happy,0.0010000000000003055,0.7616998,0.8827581,0.9331807,0.8288074,0.8985853,0.8789657,10163.671875,0.95283693,0.46358114,0.0004409219078690765,9.272908451051415e-08,2.8726361208303135e-05,0.0004538690612420524,0.0001464384725511814,2.985814254181015e-06,6.588214657466873e-06,0.0008297603,1.7912035e-07,5.6176406e-05,0.0008802505,0.00028579167,5.831653e-06,7.306062e-05,84.78048,41.897152,-0.7031726,8.101438,-5.5513864,8.687841,-6.2496715,7.5282416,153.57323,19.15693,-70.63694,8.041664,49.567375,9.897117,-18.44511,8.9446125,4.1980796,6.414439,-12.291726,9.344059,-0.4030877,7.717407,-5.9625225,8.64768,-7.647624,8.849701,0.00046179776027508275,9.85239611068461e-08,3.0137434142526046e-05,0.0004732707806892949,0.00015288147908475153,3.1252566123641633e-06,0.005649693290384187,1838.8333333333333,2824.7666666666664,7.297990633305451e-06,4.533333333333333,1.2473181,1.564895,0.05344193407953596,0.439360481439376,0.0,0.39023804910549237,0.39387930381697417,0.3946351560994908,0.0,0.39085954515427285,0.5288252237729638,0.0,0.17004429702751814,0.7182882798963801,0.33582398775220135,0.0,0.4814713324943355,0.96123075,0.27512196,-28.48361,9.911998,-74.989296,8.262695,-43.496906,11.038889,-28.927605,10.354271,-35.90247,10.4474125,-56.205242,12.330531,5.854223,1.3648783,-46.465847,10.35868,0.5056423636091504,123.046875,0.00092414033,1.9098957e-07,5.954591e-05,0.0009418846,0.00030517852,6.117329e-06,929.0727490345096,7.4720191538975715,1.917868198888758,920.7389767815943,8.576004e-05,0.0,0.9187753,0.10579641241776316,0.018841246450878396
Echo of Spring,0,1,happy,0.0010000000000190403,0.8955716,0.33444723,0.2017184,0.7355109,0.31350368,0.3029025,96.8994140625,0.25623477,0.86437356,0.00033288217451206664,2.702800451303521e-10,5.079820131584358e-07,0.0006674990030679096,0.00012113801811060482,1.007453301202039e-08,2.610790973879447e-07,0.0007222175,4.2739987e-10,6.693903e-07,0.0013373402,0.00021255582,1.3035756e-08,9.1598406e-07,-86.7009,56.589672,-5.979019,9.367051,-6.208921,8.611134,-7.0791817,8.815916,208.0892,15.279004,22.556614,35.36243,-9.617734,10.09257,3.9588785,10.073454,-5.1674924,9.955843,-11.38057,8.033481,-12.542086,7.4041376,-14.845954,7.1688905,-10.801774,8.620386,0.00039743148012074726,1.96202528462733e-10,4.2313165700100027e-07,0.0007813575147168774,0.0001407360931117031,6.473708024769425e-09,5.744031318316641e-05,742.5,1169.6333333333332,3.2070858336602667e-07,4.9,0.7263069,0.71726656,-0.03256871082811391,0.36238417488537294,0.0,0.32667552960060203,0.4378818278646232,0.3368355978908575,0.0,0.3491349966263277,0.6334633195569529,0.0,0.19334302795589176,0.7433810973918584,0.36853537822809684,0.0,0.5734877716265375,0.875627,0.4823639,-37.484104,10.692871,-79.928696,0.9027334,-74.70806,9.322978,-35.105103,12.320788,-54.945446,15.52499,-79.41521,2.955302,3.049054,0.89079565,-57.818584,6.774756,0.7021614152058477,129.19921875,0.00086705026,3.3374065e-10,8.957159e-07,0.001609032,0.00029107096,1.4062688e-08,513.2683638120951,10.60668312830736,1.8283842848696177,290.1852099165336,1.1134707e-06,9.070294784580499e-05,0.71424145,0.04325748597136223,0.011412551834124214
Echo of Spring,1,1,happy,0.0010000000003474862,0.88923615,0.45101354,0.19609739,0.7802838,0.36866823,0.36794952,10217.5048828125,0.22188866,0.74596226,0.0002301258748809441,1.8117114684215996e-10,3.9243438267821795e-07,0.0005258542325744151,0.00015175777015515783,7.832026080281449e-09,2.8451070696001615e-07,0.00046360024,4.945332e-10,6.5506975e-07,0.0010071982,0.00027522034,1.345013e-08,1.1964441e-06,-69.23002,45.56496,-6.506239,11.613996,-3.697013,11.233906,-4.128211,10.2665825,209.45857,18.062918,10.827687,26.51778,-20.639,10.0025215,2.8296707,8.774129,-3.2412646,9.857061,-8.467555,10.299723,-6.8047132,9.696529,-10.2176695,10.774864,-11.332831,8.572416,0.00028407644422830266,1.5514508066343965e-10,4.031920978113334e-07,0.0006537398901134035,0.00018284479557552195,7.896543810180714e-09,4.109004600065261e-05,994.2666666666667,1187.1666666666667,3.777093406333953e-07,4.366666666666666,0.8677559,0.9806184,-0.03373125968188678,0.1628134338547514,0.0,0.3659502322787128,0.501128600910861,0.39879577502436125,0.0,0.04672438206533535,0.8129335116232391,0.0,0.2835611817541826,0.6599953869426851,0.3555513776001633,0.0,0.8487397209973826,0.9052156,0.42418984,-38.30264,9.995126,-79.94386,0.78821105,-74.56502,8.944129,-37.496346,11.849539,-52.74582,14.707305,-79.43253,2.8583522,3.2835972,0.94990844,-57.873173,7.0978985,0.6149344045397003,129.19921875,0.00057723466,4.100967e-10,8.9929426e-07,0.0012974216,0.00038085246,1.9266533e-08,638.9421110487345,5.335448343605205,0.9919403394254158,349.2761303321411,1.5396054e-06,4.5351473922902495e-05,0.6315929,0.05700267874419505,0.018573095611916706
Echo of Spring,2,1,happy,0.0010000000000000172,0.89682364,0.37700045,0.17711219,0.78867143,0.31929538,0.31154808,96.8994140625,0.19295347,0.86234033,0.0002992263724386631,3.962349376538088e-10,5.581911313619702e-07,0.0005922891062878913,0.0001455361681113527,9.444101376870631e-09,2.9287646064666676e-07,0.0006035313,5.7306e-10,7.898372e-07,0.0011169042,0.00025026398,1.2929753e-08,1.1728448e-06,-52.005135,33.863728,-6.332063,9.023252,-5.1806817,9.69463,-4.981556,10.21956,222.26344,11.292397,-12.119646,18.1919,-20.030165,11.350567,7.3987627,8.155369,-10.672976,8.93024,-12.561691,8.505939,-7.9211583,7.8149786,-12.267196,10.203511,-10.35897,8.505374,0.0003667590231595158,3.408893519708992e-10,5.79047743677381e-07,0.000723679035824655,0.0001737179086735919,6.824619464184247e-09,5.6463300148974907e-05,989.9,1188.2333333333333,3.7047651438211464e-07,4.966666666666667,0.87907517,0.85159916,-0.0969489795212573,0.14129886822780452,0.0,0.2812259325980507,0.3979310133197445,0.3467309428419201,0.0,0.08081019943417397,0.8142239422680437,0.0,0.2159909265442175,0.7479704358638977,0.37862948872043667,0.0,0.8165248624706848,0.94348633,0.3304528,-36.262283,10.141834,-79.92079,0.9319333,-71.17796,10.630193,-34.276413,11.464365,-47.874447,13.688495,-79.13781,3.4074407,3.5164616,0.75768435,-56.88738,7.8362627,0.5152701803004486,135.99917763157896,0.0007457117,5.924185e-10,1.0838816e-06,0.0014010797,0.00033938425,1.3299993e-08,584.7867033945042,6.800882168197343,1.379475580327132,336.51004248332833,1.4655341e-06,9.070294784580499e-05,0.6600683,0.057032534950657895,0.014054376108170516
"Haydn - Piano Sonata in E-Flat Major, No.62, Hob.XVI52",0,1,happy,0.0010000000123688646,0.73227024,0.26276815,0.26813143,0.5615799,0.28854704,0.31384337,220.71533203125,0.27867624,0.30499166,0.0002857616465456962,2.536750992317625e-09,1.7911655116061072e-06,0.0003894395950447758,0.0001523656491626961,5.989014881391757e-08,5.205120213820034e-07,0.0005137247,3.960009e-09,3.065528e-06,0.0006398272,0.00025682253,9.5023964e-08,2.4339022e-06,-64.39278,86.35141,-3.3299322,9.417153,-3.8473992,9.694505,-6.293273,8.559438,171.03017,38.28701,-2.163135,33.043842,-12.817979,18.349379,-5.2621436,15.237033,-11.540599,12.947717,-17.291443,11.387521,-17.630754,9.673432,-14.211633,8.672744,-7.518348,8.965731,0.000404834346431028,3.625800337664832e-09,2.4688781960510243e-06,0.0005375006164618172,0.00020444606781991952,8.012049202492564e-08,0.0003933121513039896,935.3,1312.0333333333333,7.369200343790157e-07,3.033333333333333,0.89363223,1.349244,-0.040786059340690295,0.25452238504446656,0.0,0.2318001220464939,0.3460526364998174,0.21066247649998013,0.0,0.2369073389526848,0.3390632889683937,0.0,0.13297101970631692,0.3635198975442362,0.3140085157685686,0.0,0.39243225527222925,0.8059247,0.59201175,-47.82568,14.06779,-79.7574,1.703793,-72.90571,10.313041,-43.286705,13.701416,-56.26425,15.413181,-78.26612,4.931564,3.2285461,1.3497982,-71.66125,9.660999,0.5314689713631896,151.99908088235293,0.00075713603,7.014278e-09,4.8146476e-06,0.0010335183,0.00039939754,1.5343541e-07,606.3449926745617,16.652098338005285,2.3501267437769764,380.9983792146847,6.261404e-06,0.0,0.45285004,0.05498530621130031,0.015383812877384407
"Haydn - Piano Sonata in E-Flat Major, No.62, Hob.XVI52",1,1,happy,0.0010000000000748286,0.7822301,0.15116663,0.26350334,0.59604883,0.23280367,0.34961626,156.11572265625,0.21868673,0.39560935,0.0002364322865189243,3.952755060718569e-12,2.9938979425263475e-07,0.0007291186012043943,0.00011449746762283779,6.722704549636476e-10,1.6222045611693511e-07,0.00041428942,5.8521187e-12,5.3455386e-07,0.0011383438,0.0002030936,1.0592589e-09,1.9174156e-06,-140.76021,69.6518,-8.599334,8.639552,-9.199897,7.8263683,-10.159717,9.349619,152.71387,52.911953,35.235252,21.007778,-11.718141,17.802094,-8.62182,10.790555,-10.44548,11.60616,-18.348173,11.637527,-19.638248,11.752151,-15.796002,9.970242,-11.198271,9.245952,0.00033071505973493464,7.337484955026489e-12,4.1494650564312355e-07,0.0009836983738449902,0.00014307453636291313,8.62170485196254e-10,6.49740283240803e-06,741.8,935.4,1.9217178150564186e-07,1.3,0.5575868,1.0556651,-0.05799271120961058,0.36450078760701127,0.0,0.18948681925072325,0.27895087000056273,0.1914257916520096,0.0,0.3641320679221757,0.14500165052214034,0.0,0.26758924880154034,0.33420845841835994,0.2892365091647631,0.0,0.12570831570533705,0.70673436,0.70687133,-53.34207,15.989427,-79.99873,0.07269552,-78.46352,5.1177716,-47.00245,16.696335,-64.52232,15.66179,-79.9423,0.8299357,2.2188795,1.0040586,-73.59216,8.851089,0.4603554445638096,151.99908088235293,0.0006078123,1.541208e-11,7.92604e-07,0.0018247173,0.00029347796,1.614942e-09,511.7785526232844,10.405783086989786,1.7345586863818492,237.87031187610484,2.6812183e-06,4.5351473922902495e-05,0.50423557,0.04296875,0.014825160778212788
"Haydn - Piano Sonata in E-Flat Major, No.62, Hob.XVI52",2,1,happy,0.0010000000005018085,0.5813889,0.24276917,0.20991167,0.42208672,0.25068226,0.309415,10427.45361328125,0.21451806,0.30897856,0.00020972625582205655,1.2395263684271619e-09,1.1392924883960024e-06,0.0002879493460521231,0.0001387277594160308,1.9755649349131796e-08,1.2020153825714971e-06,0.00038881612,2.491526e-09,1.9163e-06,0.0005147253,0.0002676572,3.5780523e-08,2.9796734e-06,-74.2903,75.75753,-2.2221982,11.542281,-5.2931623,10.405838,-8.702106,10.042515,186.34758,34.12007,7.3990617,33.459267,-13.745138,15.931439,-2.5207005,12.999983,-9.600968,10.944399,-15.286287,10.558682,-10.02408,10.351014,-5.5038543,10.79895,-2.839621,10.495839,0.00035554250637147896,1.8156085265188042e-09,1.805531175178633e-06,0.00048098157359883576,0.00018124790770451547,3.0036804778043275e-08,0.00031323793474442044,935.9666666666667,1321.5,2.1015213068621916e-06,2.433333333333333,1.0075011,1.6366823,-0.1881364463741786,0.10425950181986858,0.0,0.13790612081540884,0.30056668012970855,0.12927024844440826,0.0,0.03548073365514869,0.4741313799213487,0.0,0.2826925536564655,0.35074730285400196,0.3225204446085502,0.0,0.5995404308456271,0.8481039,0.5292306,-41.604374,12.222373,-79.796074,1.5794462,-73.652245,9.756299,-41.675346,12.58045,-55.053333,15.328686,-78.58115,4.4373164,3.3718626,1.3534948,-68.97981,9.70607,0.5881722173695417,161.4990234375,0.0007542873,4.455578e-09,3.79534e-06,0.0010013144,0.0003945343,6.9490014e-08,638.3212845446373,11.502362819923082,1.5891370398023081,377.9255062616722,5.4876127e-06,0.01165532879818594,0.2873881,0.05509414909055728,0.01827978748111358
