song_name,clip_index,label,label_name,autocorr_decay_tau,coherence_bass,coherence_brilliance,coherence_high_mid,coherence_low_mid,coherence_mean,coherence_mid,coherence_peak_freq,coherence_presence,coherence_sub_bass,cross_mt_bass_mag,cross_mt_brilliance_mag,cross_mt_high_mid_mag,cross_mt_low_mid_mag,cross_mt_mid_mag,cross_mt_presence_mag,cross_mt_sub_bass_mag,cross_welch_bass_mag,cross_welch_brilliance_mag,cross_welch_high_mid_mag,cross_welch_low_mid_mag,cross_welch_mid_mag,cross_welch_presence_mag,cross_welch_sub_bass_mag,mfcc_0_mean,mfcc_0_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mt_bass_power,mt_brilliance_power,mt_high_mid_power,mt_low_mid_power,mt_mid_power,mt_presence_power,mt_spectral_flatness,mt_spectral_rolloff_85,mt_spectral_rolloff_95,mt_sub_bass_power,note_density,onset_strength_mean,onset_strength_std,pdc_asymmetry,pdc_lr_bass,pdc_lr_brilliance,pdc_lr_high_mid,pdc_lr_low_mid,pdc_lr_mid,pdc_lr_presence,pdc_lr_sub_bass,pdc_rl_bass,pdc_rl_brilliance,pdc_rl_high_mid,pdc_rl_low_mid,pdc_rl_mid,pdc_rl_presence,pdc_rl_sub_bass,rms_mean,rms_std,stft_bass_mean,stft_bass_std,stft_brilliance_mean,stft_brilliance_std,stft_high_mid_mean,stft_high_mid_std,stft_low_mid_mean,stft_low_mid_std,stft_mid_mean,stft_mid_std,stft_presence_mean,stft_presence_std,stft_spectral_flux_mean,stft_spectral_flux_std,stft_sub_bass_mean,stft_sub_bass_std,stft_temporal_centroid,tempo,welch_bass_power,welch_brilliance_power,welch_high_mid_power,welch_low_mid_power,welch_mid_power,welch_presence_power,welch_spectral_centroid,welch_spectral_kurtosis,welch_spectral_skewness,welch_spectral_spread,welch_sub_bass_power,xcorr_lr_lag_at_peak,xcorr_lr_peak,zcr_mean,zcr_std
"Kitten on the Keys by Zez Confrey (newer version)  Cory Hall, pianist-composer",0,1,happy,0.0010000000031814256,0.68933994,0.191093,0.4408592,0.5853461,0.3138061,0.51601005,123.81591796875,0.2727386,0.32988584,0.00027552615757266434,1.13529020267937e-09,1.446204604040843e-06,0.0007638550410954636,0.00010781363128192258,3.184433986116963e-08,2.3817846354615355e-07,0.00052053225,1.8229592e-09,2.7469819e-06,0.0014551684,0.00020576075,5.8093377e-08,5.4002464e-07,-9.4217205,36.062305,-8.432808,8.735076,-10.3334,8.648816,-10.398698,7.96443,203.2533,15.317761,-48.865387,9.910823,8.592309,9.892723,-6.804237,10.60905,-14.809221,8.3229685,-8.848135,7.854684,-13.1556635,8.86848,-7.2174134,9.547933,-9.163209,9.863556,0.00033099595462866496,1.4391470343454386e-09,1.8676047258573568e-06,0.0009467165557006782,0.00013272895128998998,4.2418528714330955e-08,0.0005044001878386428,833.7666666666667,1178.1,3.6284089018797375e-07,4.266666666666667,1.1796564,1.5698513,0.06040268770637372,0.17623648666889288,0.0,0.2056949036460835,0.38027195568591415,0.2232273656016357,0.0,0.12072133741310073,0.11714565277066419,0.0,0.12670008462920318,0.2617432085289701,0.181920878246263,0.0,0.07364588405159599,0.96440876,0.26295075,-35.40499,11.524742,-79.22794,2.8540308,-59.186867,10.94734,-29.953716,11.543648,-41.560764,12.116236,-72.610825,7.9076433,4.7732096,1.3681105,-56.514114,7.0962167,0.5004455873751008,107.666015625,0.0006496404,2.8901586e-09,3.7970376e-06,0.0019027552,0.00027154517,8.518621e-08,534.3557686802448,15.576562579622163,2.4691457342223653,359.5129558660398,8.2406154e-07,0.0,0.6818133,0.05738211711493808,0.012512537881793588
"Kitten on the Keys by Zez Confrey (newer version)  Cory Hall, pianist-composer",1,1,happy,0.0010000000002660784,0.65862626,0.1543617,0.48367852,0.5744031,0.3108723,0.5195743,123.81591796875,0.31096375,0.23163332,0.0003056480715441724,8.143570147573477e-10,1.982250967155889e-06,0.0006441316109929237,0.00011880523768197989,3.72647671747226e-08,2.4751658485460434e-07,0.00058460474,1.1744232e-09,3.4356426e-06,0.0012179693,0.00022954497,6.059714e-08,6.000155e-07,-13.463753,38.327026,-9.768732,10.369023,-11.97619,9.968021,-10.979709,9.245515,201.35115,16.81698,-47.707985,12.694614,-2.2869859,16.915056,-2.9451308,12.145302,-9.465611,11.797577,-4.431444,9.606908,-10.282971,9.437194,-6.4346895,10.293479,-7.9408317,10.882877,0.00037149203146420723,1.1250792418481458e-09,2.5735162649192545e-06,0.0008166215354229086,0.0001468857261894906,5.003117916616803e-08,0.0005125377702292486,989.1999999999999,1496.2,4.0773486632704046e-07,4.733333333333333,1.2170888,1.5644836,0.0005584109243220448,0.10770451274852946,0.0,0.14956373324375052,0.27819902147948666,0.2529211433601591,0.0,0.0383121932594261,0.10470743903115294,0.0,0.20980051061901156,0.20502629442733564,0.23395755533895582,0.0,0.07547945151490354,0.96177024,0.27296942,-36.20092,11.641832,-79.39511,2.385385,-60.79556,10.916495,-32.12137,11.630583,-41.917267,11.949787,-73.68179,7.438547,4.7194095,1.3153942,-57.221592,7.2492437,0.5111578635448802,107.666015625,0.0007355595,2.1351994e-09,4.74933e-06,0.0016258698,0.0003030151,8.859435e-08,610.5818485851163,7.668285015920239,1.6184376033945818,437.90825102437344,9.647096e-07,0.0,0.6730142,0.0672720799874226,0.02186205924233465
"Kitten on the Keys by Zez Confrey (newer version)  Cory Hall, pianist-composer",2,1,happy,0.0010000000000000555,0.6595316,0.18028799,0.43127367,0.58839136,0.30258057,0.5176105,123.81591796875,0.25328064,0.19755349,0.00022434342941659246,1.7358173649307173e-09,2.259051963705645e-06,0.0006826989582246557,0.00012068436051341025,4.9556434672748364e-08,1.7131067295829887e-07,0.00042824366,2.455238e-09,4.135955e-06,0.0012840955,0.00022114081,8.322488e-08,5.737662e-07,-0.37145978,40.373573,-8.444604,8.779268,-9.85897,8.769238,-8.213057,7.958056,193.64456,15.966781,-56.670757,11.175382,10.746995,11.812489,-11.3789625,10.209707,-10.968895,9.008465,-9.100503,8.324971,-12.418833,8.557101,-6.4202633,8.977356,-8.556442,8.06364,0.0002873463068146244,2.4736051521936563e-09,3.0628752958339774e-06,0.0008281930555325076,0.00015251620590110056,7.03048072864732e-08,0.0008430106081575863,934.9333333333333,1405.3666666666666,3.0304156679648727e-07,4.333333333333333,1.2621489,1.7841592,0.03150300326671679,0.1348862942550141,0.0,0.21042506828966726,0.29984728081843387,0.22507919984266406,0.0,0.05546532749446894,0.05118613684426334,0.0,0.11642239195196288,0.13815358539853842,0.25464824930144386,0.0,0.01235021813522841,0.95744735,0.28154358,-35.933327,11.308042,-78.70989,3.6453743,-57.06483,10.799288,-31.071033,11.715519,-40.580574,11.889966,-70.40279,8.645264,5.0720925,1.5428264,-56.626728,7.3882875,0.4955293500232359,107.666015625,0.00057503954,4.558111e-09,5.965219e-06,0.0016626936,0.00030443535,1.3380728e-07,612.4265962377957,11.160945590965742,2.026750614057688,423.2020180922874,8.5936153e-07,0.0,0.6437855,0.06555704878579721,0.018636403760044825
"Mozart - Piano Sonata No. 16 in C Major, K.545 (1st Mvt)",0,1,happy,0.0010000000014772697,0.9116319,0.09396132,0.35257602,0.52130055,0.248302,0.41629127,96.8994140625,0.28879434,0.97741127,0.00017453545646000613,6.243753628704648e-11,8.32672099744834e-07,0.0005227665594961132,0.00016866544432395634,6.917825121182397e-09,1.1878850199174079e-05,0.00033399728,9.260652e-11,1.4867778e-06,0.0008751788,0.00028809943,1.2271676e-08,2.1722779e-05,-90.42919,56.92832,-9.550872,10.9650955,-4.676875,9.092755,0.47176227,8.567526,203.38951,22.697775,14.03135,31.559767,-2.187506,12.356797,0.8862146,10.363878,-16.599154,9.092442,-12.213848,10.827991,-3.3430862,10.1051,-1.6367749,11.350004,-6.8740077,9.229265,0.0002573126931305567,1.1250859904443474e-10,1.2273123202105265e-06,0.0006571529607027242,0.00020871535579115256,9.980676602390729e-09,5.0545504284895334e-05,991.9,993.7666666666667,1.7706764389000226e-05,4.8,0.9226809,1.1360456,-0.12027099375388978,0.42307284696713426,0.0,0.25568067275979267,0.31779550706818804,0.3083648435617047,0.0,0.4513468040480978,0.23720666209126914,0.0,0.4311818977654766,0.32754835007825217,0.4770346715646882,0.0,0.18817091650581663,0.8923669,0.4511155,-39.35309,9.442174,-79.965775,0.56560844,-73.18687,9.626876,-37.59362,12.375823,-54.609814,16.337101,-79.020294,3.4581757,3.3354797,1.0472847,-44.39614,7.636993,0.5401115333098488,117.45383522727273,0.0005037475,2.118803e-10,2.2994743e-06,0.0012442026,0.00039753583,1.887568e-08,618.4749380551964,7.943547858428574,1.1251360222295836,303.75694999544555,3.2423704e-05,0.00018140589569160998,0.45382366,0.05331487035603715,0.015452742934064527
"Mozart - Piano Sonata No. 16 in C Major, K.545 (1st Mvt)",1,1,happy,0.0010000000000013236,0.8987061,0.17128879,0.3103177,0.42015237,0.27815488,0.36710572,69.98291015625,0.351365,0.9839414,0.0003760313194531627,2.1031746997264912e-10,2.799913748864119e-06,0.0005567689795224009,0.0001230601448016424,1.9684957125570964e-08,1.0806239993756558e-05,0.0007024207,3.3721576e-10,4.80288e-06,0.0009866557,0.00020562978,3.132542e-08,2.535399e-05,-60.580883,58.181683,-2.5583558,9.64778,1.9463431,10.699374,-0.91813797,9.248246,202.68993,18.261213,-10.217057,27.7983,3.367004,15.372952,7.3930187,14.132658,-17.288391,11.192631,-8.716724,10.425064,-3.350489,9.87552,-4.355379,10.818631,-5.684139,10.766935,0.000530973158030625,2.359747581037838e-10,3.9334953389579455e-06,0.0007615538094732707,0.00014829151266181807,2.628153588963249e-08,0.00010165711419885279,741.8,1049.9,1.5180734651608407e-05,4.5,0.96628135,1.3064511,-0.07001950508225802,0.5248262828758177,0.0,0.21591632739418154,0.4373641596776804,0.2429727341948866,0.0,0.5331781565772262,0.35017408298690705,0.0,0.23743986075077758,0.26867345329610165,0.42045482488091174,0.0,0.3380799709578621,0.88481456,0.46557957,-37.74087,10.725808,-79.9405,0.77367985,-69.741554,11.66243,-37.812386,12.470863,-51.902836,15.005269,-78.36239,4.66893,3.6297247,1.1209524,-44.65095,7.4164605,0.5419943118870584,123.046875,0.0010134473,4.2723292e-10,7.405419e-06,0.0014667235,0.00028645695,4.9379384e-08,510.5833810793914,15.105644090093294,2.6767783260573936,348.705951022444,3.5622877e-05,0.0,0.42504328,0.05340330519543344,0.013668778045020166
"Mozart - Piano Sonata No. 16 in C Major, K.545 (1st Mvt)",2,1,happy,0.001000000000812405,0.9011035,0.06977827,0.32515436,0.42749256,0.21703382,0.38438666,75.3662109375,0.24043874,0.968999,0.0003379087975336414,4.563949154990888e-11,2.6531676916460463e-07,0.000494484119216685,0.00011893602813953213,3.591668751168804e-09,1.0010237852924364e-05,0.0006354812,5.3230826e-11,5.074057e-07,0.00091756886,0.00022626393,7.481401e-09,2.0893003e-05,-82.67607,50.331192,-4.190624,11.140539,-1.2838538,11.408147,-0.09219096,10.253608,203.92038,25.33328,13.80646,27.945833,-8.602759,12.19795,-2.413615,11.940299,-18.687857,11.4911375,-13.124914,12.706787,-4.1775193,11.570194,-2.6247964,12.726601,-3.8562207,11.57859,0.0004979959033540346,9.453545995988759e-11,4.052273100983725e-07,0.0006102943424308179,0.0001522423621948592,5.79185277610362e-09,5.852052848886457e-05,882.4333333333333,991.6333333333333,1.5102504587469447e-05,6.3,0.8732917,0.95112693,-0.1294584955287792,0.4774038636319626,0.0,0.05756566453917308,0.5250437534875382,0.23113431439123824,0.0,0.4830156226051709,0.26478682208609944,0.0,0.2045483657012679,0.376572459895102,0.45960149353352264,0.0,0.23261705780584524,0.90635365,0.42004797,-40.267784,10.370787,-79.98077,0.39545834,-74.0392,8.907168,-38.472626,12.392595,-54.83892,16.0689,-79.37044,2.7327895,3.222303,0.921451,-45.72182,7.403207,0.3824150017699017,129.19921875,0.0009666674,1.5212998e-10,8.853855e-07,0.0012709922,0.0003285991,1.2716667e-08,533.8834697057299,7.967784356550019,1.220000314045297,284.21353181687266,3.1590145e-05,0.00013605442176870748,0.35615748,0.0524222075754644,0.01471629404715014
Mozart - Rondo Alla Turca (Turkish March),0,1,happy,0.0010000000000108874,0.8795778,0.13645425,0.27056158,0.48559403,0.23198241,0.29719302,75.3662109375,0.27047515,0.94495285,0.0007612885879708752,3.8309577794857597e-10,3.4077530960464834e-06,0.00042301496114552015,8.903184518703923e-05,3.7688360583237296e-08,6.884268936026695e-06,0.0014168579,5.7683497e-10,5.656509e-06,0.0007244743,0.00014870893,6.151193e-08,1.4262046e-05,-39.75445,63.957874,-5.2250166,9.1546,-7.26591,9.869534,-3.6733437,9.462956,203.62405,15.886458,-30.191675,24.960878,14.298698,18.210499,12.059196,10.564555,-11.665975,9.165859,0.75789934,9.6140175,2.6912704,7.6947966,-5.0013723,8.44031,-7.250223,8.474608,0.001070946893341756,4.972757621589268e-10,4.10381420803345e-06,0.0006278561533570999,0.00010545969957104158,4.74191245878354e-08,0.0001672320210004526,881.6666666666666,1120.1666666666667,9.537766419196669e-06,5.0,1.1810347,1.6081076,0.04832262229030146,0.5713807072817876,0.0,0.28392311855942864,0.5795247419010181,0.17976532154791178,0.0,0.5527322739822257,0.35008003539325677,0.0,0.11954262977128126,0.4789479889527143,0.22961445899644503,0.0,0.3146925080297325,0.8686054,0.49536273,-31.939745,11.319749,-79.79593,1.504357,-63.962036,12.950973,-35.421665,12.007202,-48.014492,13.585183,-76.46122,6.807513,4.236096,1.186092,-43.132442,6.345153,0.6005658125635048,123.046875,0.002020236,9.155143e-10,7.740086e-06,0.0011868726,0.00020838964,8.788761e-08,497.2888659002151,12.51241250633452,2.4005104570236773,425.8088485727068,1.9791896e-05,4.5351473922902495e-05,0.45538294,0.057463749274380804,0.013482137804992387
Mozart - Rondo Alla Turca (Turkish March),1,1,happy,0.0010000000000000263,0.8788028,0.12723613,0.24973233,0.41807196,0.21905196,0.29008895,75.3662109375,0.2571778,0.94790876,0.0007132516994746057,3.028313297027833e-10,2.757720145803872e-06,0.00033047113373252667,9.018075628103932e-05,3.118989058086221e-08,7.827730230644947e-06,0.0013891823,4.7512244e-10,4.5940537e-06,0.0005765057,0.00015425701,5.394115e-08,1.5398018e-05,-28.892282,52.701782,-3.483177,10.055199,-7.3046737,10.059766,-5.802972,10.0096855,207.25735,15.59095,-36.652527,20.887676,14.589565,17.64524,9.338341,9.881669,-12.863685,10.535252,2.773822,9.369187,2.7348037,8.544659,-3.9090564,9.289308,-5.3187885,10.326445,0.0010453757494141784,4.1085700127279293e-10,3.4462480959184097e-06,0.0005437504880426791,0.00010899240635268832,4.3251249646813236e-08,0.0001576784711633671,880.8,1118.1,1.123120754528282e-05,5.833333333333333,1.1860901,1.4827616,0.023537664035739675,0.588794613357336,0.0,0.25472781271799594,0.5666586432567594,0.17681605433637884,0.0,0.5681262820633022,0.36032875566510025,0.0,0.12835866532277335,0.5477858378049753,0.2418328375660234,0.0,0.2981966782788155,0.91736597,0.39765698,-30.71241,10.67986,-79.79244,1.5022491,-62.342285,12.641828,-34.40948,11.781361,-45.73297,12.855506,-75.94542,7.1450157,4.365438,1.0856807,-42.642746,6.768454,0.589788927067635,123.046875,0.0020605798,8.134085e-10,6.714899e-06,0.0010770981,0.00022123067,8.622379e-08,495.7667801095261,12.648562084614662,2.37217609086476,417.88253501053293,2.2138966e-05,9.070294784580499e-05,0.40837038,0.05918671693595201,0.013865844013611657
Mozart - Rondo Alla Turca (Turkish March),2,1,happy,0.0010000000000000002,0.87061113,0.16099219,0.2633899,0.48509732,0.24084699,0.29441443,75.3662109375,0.26795095,0.9418047,0.0007237006224875573,6.332105002226423e-10,3.9911758658206665e-06,0.0003732734900813867,9.203318269470164e-05,6.251567048140728e-08,7.264105406935621e-06,0.0013542988,1.018106e-09,6.6907505e-06,0.0006435175,0.00014908085,1.0405465e-07,1.4262784e-05,-21.116522,61.92652,-5.658312,7.8371267,-9.230614,9.0046625,-5.1509385,8.0447,200.50914,14.9790945,-43.42802,21.729822,22.738714,16.992567,7.3232937,10.828948,-8.125034,9.753058,4.0736113,9.618656,3.8144662,7.5139027,-3.1867075,8.838719,-9.614133,7.5678563,0.0010710544898609449,7.876455445465219e-10,5.230326506367674e-06,0.0005829947087540601,0.00010963163757979446,8.80183413548936e-08,0.0002493246303470703,883.8,1322.3666666666666,1.0546750723422885e-05,5.266666666666667,1.2124615,1.5003977,0.060264777727126434,0.6278858663751374,0.0,0.2380162447100775,0.6421097645937309,0.21837639930551783,0.0,0.5963168062650446,0.33750411869799835,0.0,0.16331794028490018,0.4832382829284899,0.2221357047036055,0.0,0.30745773482819905,0.8953597,0.4449122,-29.516174,11.044999,-79.59854,2.1081705,-59.84739,13.114151,-33.724834,11.699574,-45.066616,12.976927,-73.98987,8.43878,4.574127,1.135413,-42.29404,6.7157593,0.565504504043208,129.19921875,0.002037867,1.4881946e-09,9.923193e-06,0.0011078495,0.00021652335,1.668847e-07,525.2081003196513,12.008613263510352,2.3501701798147137,461.4839169562811,2.0742533e-05,0.0,0.38494802,0.06328268612132353,0.01407992126537028
The Entertainer,0,1,happy,0.0010000000000027144,1.0,0.99434555,1.0,1.0,0.99738896,1.0,75.3662109375,0.99981475,1.0,0.0003074503666538728,7.385469724581517e-09,2.863267769761561e-05,0.0005018096577332357,0.0001619809836543199,3.9516882404698034e-07,0.00014399287561313502,0.00063425046,1.4659314e-08,5.756131e-05,0.001001277,0.00032691803,8.034338e-07,0.00033990128,41.32359,50.86538,3.787962,9.65368,5.1335864,10.171507,1.0988734,8.512471,151.28592,14.339936,-71.76629,10.00648,43.812614,11.9593725,12.316849,13.324286,1.8229545,7.0835977,2.6747925,7.0782776,1.4269607,6.588501,-11.796032,7.234733,-3.3478074,7.5290575,0.00030745036657085903,7.3876858222595995e-09,2.863267767010273e-05,0.0005018096575802469,0.00016198098359008757,3.951735191101103e-07,0.003105172604755357,1621.8,2596.133333333333,0.00014399287568995063,4.5,1.3299135,2.0403254,-0.00711203711083408,0.6956415864844762,0.0,0.7065345523251372,0.6888311562546474,0.7006541756387844,0.0,0.6749143321410692,0.6647865685203009,0.0,0.7070420373304791,0.7205185492015186,0.7080607871638541,0.0,0.7408264550482877,0.93829477,0.34545293,-35.276745,10.397787,-76.203255,5.307379,-48.90085,12.436959,-38.614788,13.134897,-43.516605,12.592591,-65.05395,9.701969,5.7872915,1.5070436,-31.563574,7.598973,0.4938694831947495,161.4990234375,0.00063425046,1.46644155e-08,5.756131e-05,0.001001277,0.00032691803,8.034439e-07,948.7177332837048,4.572030288525396,1.212346298277768,776.6258883494572,0.00033990128,0.0,0.9999999,0.0991180703366873,0.01893981555043798
The Entertainer,1,1,happy,0.0010000000000084436,1.0,0.9952446,1.0,1.0,0.9977926,1.0,0.0,0.99978036,1.0,0.00030652862345049016,6.290789458579265e-09,2.969130883941666e-05,0.0005375365965631283,0.00014955919972737218,4.132585475387152e-07,0.00015170060741675215,0.0006556528,1.2742875e-08,5.9826947e-05,0.0010638911,0.00029926407,8.4622894e-07,0.00038284,34.73989,50.49857,-0.0040789153,9.924278,1.0252581,10.557592,-1.6695037,9.128633,149.28786,16.048466,-71.40498,11.278479,45.223747,11.732845,17.064756,13.272964,5.561005,8.786673,4.4833827,7.111641,3.1433494,7.4417806,-8.692674,8.218223,-3.4086838,8.891263,0.0003065286240073733,6.2927148744489225e-09,2.969130882731142e-05,0.000537536597779914,0.0001495591996640604,4.1326284627741677e-07,0.002788381499911048,1826.1333333333332,2521.9333333333334,0.00015170060718503478,4.633333333333334,1.3152115,2.0004663,-0.005232149632825811,0.8106098042587636,0.0,0.699492256305951,0.7405212170813004,0.6720596747062324,0.0,0.7705843394406846,0.6084659869511513,0.0,0.7130123842784296,0.6735370060020415,0.7170327056503454,0.0,0.6506210427217379,0.93656343,0.3487956,-34.368843,10.3954935,-76.013145,5.275803,-49.012486,12.588617,-38.07283,13.404128,-43.572903,12.625702,-64.79823,9.685549,5.814228,1.4748155,-29.951927,7.9385753,0.453421612318446,172.265625,0.0006556528,1.2748276e-08,5.9826947e-05,0.0010638911,0.00029926407,8.462382e-07,961.2360707286924,3.985002470331818,1.0506679954669258,800.4769342365452,0.00038284,0.0,0.9999998,0.0997174620259288,0.023494869483904106
The Entertainer,2,1,happy,0.0010000000000000015,1.0,0.99204886,1.0,1.0,0.99627465,1.0,0.0,0.99944246,1.0,0.000504065962398572,7.072845297456292e-09,2.83989518295076e-05,0.0005924263183522825,0.00011526397747319837,3.0787696895510195e-07,0.0002257799082452305,0.001020956,1.3778463e-08,5.6245826e-05,0.0011976458,0.00022645685,5.9727836e-07,0.0005360115,29.927927,57.60584,-1.2629657,11.089985,-3.1511235,10.519588,-1.927009,8.461649,151.9882,16.485485,-61.333,15.082104,43.96785,13.570602,14.885145,12.600741,-0.9850895,8.187489,1.0007396,7.820817,4.097832,8.275483,-5.4239254,9.29445,-0.46905276,9.511265,0.0005040661016078173,7.076541196643572e-09,2.8398959854628158e-05,0.0005924264862428047,0.0001152640098008014,3.078904627148529e-07,0.0030930468992845087,1640.1333333333332,2551.8,0.0002257799723361225,4.1,1.3375664,2.1117806,-0.026450473181812373,0.7508859282532724,0.0,0.7073314918414334,0.5680327008616505,0.6563674475078397,0.0,0.9126890483051899,0.6131789904239504,0.0,0.7058978114687783,0.8479224619780737,0.6952342833063487,0.0,0.4913146944520437,0.9346969,0.35444307,-35.90357,10.544018,-76.81612,4.755068,-51.930893,12.854743,-38.24036,13.555242,-46.06422,12.609422,-67.275856,9.123742,5.62822,1.5448002,-30.081003,7.9828176,0.4963477218874279,89.10290948275862,0.0010209562,1.3787643e-08,5.6245834e-05,0.0011976461,0.00022645692,5.9731315e-07,822.581900507121,5.09427215715519,1.5321692142527599,797.487874587117,0.00053601165,0.0,0.9999998,0.08834375907023993,0.022862180038030346
The Heart Asks Pleasure First - Michael Nyman,0,1,happy,0.001000000025894317,0.6990794,0.36814722,0.35703027,0.6142763,0.38907388,0.33662167,80.74951171875,0.44665107,0.6692134,0.0005267822038773903,5.71914394474736e-09,1.288218780510023e-06,0.000902324805233181,5.933432801527372e-05,9.009620762370927e-08,3.8224111411177085e-07,0.0009649734,1.1009271e-08,2.3009632e-06,0.0018034315,0.000110496665,1.7197377e-07,8.6424166e-07,-19.685812,30.265987,-18.242737,9.940851,-13.013359,9.77146,-8.119805,6.981829,202.28055,15.28099,-36.00648,9.490939,22.850735,10.465973,3.9481356,10.549996,-4.4568143,8.105113,-10.547205,8.719464,-12.766669,8.5317,-11.171372,10.04383,-12.7089205,8.63271,0.0006178801423741486,7.082429761421272e-09,1.5833070640782425e-06,0.0010819654036485769,7.775824662056006e-05,1.017302443623852e-07,0.0003272338170306562,587.4666666666667,990.0333333333333,4.76238353869159e-07,5.133333333333334,1.0266011,1.1312579,0.020877140368132124,0.3291537010804237,0.0,0.07954926937080888,0.5643646154113182,0.18958142184287555,0.0,0.20721848400443726,0.22339003167408844,0.0,0.12615759873993862,0.19521941335680096,0.2026775780603811,0.0,0.1975231407918561,0.97544366,0.21906641,-31.285877,10.9997,-79.06463,3.6791356,-61.213795,12.1256895,-28.69732,12.455472,-44.56356,12.247603,-74.00498,8.882804,4.5071354,1.1399513,-56.68658,8.536454,0.5020205800046796,172.265625,0.0011537563,1.4257809e-08,3.1678746e-06,0.0021945203,0.0001554289,2.0636108e-07,425.4903386682998,38.93509776353405,4.447596187082877,328.098572371988,1.1096611e-06,-4.5351473922902495e-05,0.7593369,0.04662670218169505,0.009990610439556645
The Heart Asks Pleasure First - Michael Nyman,1,1,happy,0.001000000000428738,0.6210188,0.3941044,0.38026863,0.58570516,0.40324956,0.34207833,64.599609375,0.4422297,0.7016115,0.0003949908225282167,5.853974412961314e-09,1.5689087024155535e-06,0.0008035159485757956,5.546304887112812e-05,1.0540329509179875e-07,3.8032452777007246e-06,0.0007668527,9.479535e-09,2.7369608e-06,0.0018501009,9.955279e-05,1.8802734e-07,3.4444747e-05,-53.1823,78.67273,-17.858347,12.809665,-14.191036,10.63095,-9.328406,7.2991486,178.00197,20.165916,-8.219949,25.52942,6.757075,15.22444,9.080172,8.230844,-6.037648,7.609237,-14.587821,7.4452305,-14.0394945,8.609075,-13.039308,9.285892,-15.910616,9.130033,0.0004948027194408743,7.132671347322573e-09,1.8534374400759367e-06,0.0009985426700027504,7.107558445689459e-05,1.1741732835984377e-07,0.0003545008063300716,588.0666666666666,1111.4666666666667,4.678472737737724e-06,3.1,0.79906905,1.081912,-0.006791128010153469,0.41824126701751957,0.0,0.03358271584448551,0.39686372752716986,0.10020115266573537,0.0,0.33603757478203433,0.16179314974995954,0.0,0.046877295911084,0.40534493097404484,0.147588963725569,0.0,0.1062075322046625,0.838095,0.5447099,-40.863132,13.666695,-79.6582,2.1836157,-69.710434,12.31354,-37.26192,14.089859,-54.364273,14.982089,-77.23318,6.574978,3.4710863,1.2019799,-64.757034,12.825684,0.2480330478708532,161.4990234375,0.0010218101,1.2757353e-08,3.881943e-06,0.002339742,0.00014675461,2.32794e-07,435.01498828467305,32.37739173165295,4.131340128455666,349.54211679214063,4.0276795e-05,0.0,0.71513456,0.045680373814821984,0.009621778412210263
The Heart Asks Pleasure First - Michael Nyman,2,1,happy,0.001000000000000573,0.61551356,0.31016028,0.33473775,0.5566885,0.3412577,0.31496382,80.74951171875,0.38333088,0.6541863,0.0005398362523588849,1.0183579280991082e-08,1.7313997029736303e-06,0.0008738495137448886,5.0019896933882584e-05,1.3391584478096372e-07,2.098989196693383e-06,0.0010314424,1.7762426e-08,2.9017158e-06,0.0017369579,8.5474414e-05,2.4322665e-07,1.199221e-05,-13.93695,54.44043,-16.35226,11.119527,-11.722276,9.459606,-7.907807,6.491371,191.58643,17.482367,-31.271175,16.41445,23.680159,12.748574,2.3120093,11.5150385,-2.80467,7.789222,-12.334651,9.029737,-11.91394,8.820022,-9.207626,10.013178,-11.937751,8.73714,0.0006643310005189457,1.3057595922160677e-08,2.1451254364169045e-06,0.0010740499805958232,6.754553998552478e-05,1.5295849248555533e-07,0.000734063468411125,588.4666666666667,1049.6,2.6258247498884476e-06,3.8,0.9805585,1.234667,-0.04054779915664178,0.268188629466984,0.0,0.04549695751971071,0.36680916707067884,0.12463347799605189,0.0,0.18063603776665413,0.151604791396866,0.0,0.19230223073127495,0.29717878161050654,0.15531187511733538,0.0,0.10978148805335855,0.95395106,0.29757875,-33.03041,11.3190565,-78.86415,4.1090126,-62.32584,12.5192585,-31.528385,12.641105,-46.817905,12.948202,-73.53089,9.222524,4.4024224,1.378807,-57.437885,11.236932,0.6028306207431865,161.4990234375,0.0013086163,2.4842382e-08,4.2272304e-06,0.002186052,0.00013280482,3.0382574e-07,430.2531005427676,41.14339278122319,4.633936203180476,360.7901417730746,1.4094879e-05,0.0,0.72743404,0.045853464226973686,0.010681410211650512
